prompt_ix,prompt_key,token_ix,token,token_id,base_message_ix,base_message_type,segment_token_ix,seg_ix,sample_ix
0,proper_tags,859, you,481,6.0,assistant,184.0,6.0,859
0,proper_tags,860,’ve,4313,6.0,assistant,185.0,6.0,860
0,proper_tags,861, confirmed,19312,6.0,assistant,186.0,6.0,861
0,proper_tags,862, that,484,6.0,assistant,187.0,6.0,862
0,proper_tags,863, the,290,6.0,assistant,188.0,6.0,863
0,proper_tags,864, probe,31925,6.0,assistant,189.0,6.0,864
0,proper_tags,865, is,382,6.0,assistant,190.0,6.0,865
0,proper_tags,866, not,625,6.0,assistant,191.0,6.0,866
0,proper_tags,867, sufficient,21920,6.0,assistant,192.0,6.0,867
0,proper_tags,868, to,316,6.0,assistant,193.0,6.0,868
0,proper_tags,869, prevent,7332,6.0,assistant,194.0,6.0,869
0,proper_tags,870, instruction,21179,6.0,assistant,195.0,6.0,870
0,proper_tags,871, following,3992,6.0,assistant,196.0,6.0,871
0,proper_tags,872,.,13,6.0,assistant,197.0,6.0,872
0,proper_tags,873,"  
",4066,6.0,assistant,198.0,6.0,873
0,proper_tags,874,  ,256,6.0,assistant,199.0,6.0,874
0,proper_tags,875, -,533,6.0,assistant,200.0,6.0,875
0,proper_tags,876, If,1843,6.0,assistant,201.0,6.0,876
0,proper_tags,877, the,290,6.0,assistant,202.0,6.0,877
0,proper_tags,878, probe,31925,6.0,assistant,203.0,6.0,878
0,proper_tags,879, is,382,6.0,assistant,204.0,6.0,879
0,proper_tags,880, low,4465,6.0,assistant,205.0,6.0,880
0,proper_tags,881, in,306,6.0,assistant,206.0,6.0,881
0,proper_tags,882, the,290,6.0,assistant,207.0,6.0,882
0,proper_tags,883, control,3580,6.0,assistant,208.0,6.0,883
0,proper_tags,884,",",11,6.0,assistant,209.0,6.0,884
0,proper_tags,885, the,290,6.0,assistant,210.0,6.0,885
0,proper_tags,886, probe,31925,6.0,assistant,211.0,6.0,886
0,proper_tags,887, may,1340,6.0,assistant,212.0,6.0,887
0,proper_tags,888, be,413,6.0,assistant,213.0,6.0,888
0,proper_tags,889, mis,4694,6.0,assistant,214.0,6.0,889
0,proper_tags,890,‑,50005,6.0,assistant,215.0,6.0,890
0,proper_tags,891,cal,5842,6.0,assistant,216.0,6.0,891
0,proper_tags,892,ibr,3560,6.0,assistant,217.0,6.0,892
0,proper_tags,893,ated,780,6.0,assistant,218.0,6.0,893
0,proper_tags,894,".

",364,6.0,assistant,219.0,6.0,894
0,proper_tags,895,Running,28738,6.0,assistant,220.0,6.0,895
0,proper_tags,896, this,495,6.0,assistant,221.0,6.0,896
0,proper_tags,897, baseline,51356,6.0,assistant,222.0,6.0,897
0,proper_tags,898, lets,19733,6.0,assistant,223.0,6.0,898
0,proper_tags,899, you,481,6.0,assistant,224.0,6.0,899
0,proper_tags,900, interpret,18135,6.0,assistant,225.0,6.0,900
0,proper_tags,901, the,290,6.0,assistant,226.0,6.0,901
0,proper_tags,902, “,966,6.0,assistant,227.0,6.0,902
0,proper_tags,903,m,76,6.0,assistant,228.0,6.0,903
0,proper_tags,904,ood,1762,6.0,assistant,229.0,6.0,904
0,proper_tags,905,‑,50005,6.0,assistant,230.0,6.0,905
0,proper_tags,906,ring,18173,6.0,assistant,231.0,6.0,906
0,proper_tags,907,”,693,6.0,assistant,232.0,6.0,907
0,proper_tags,908, result,1534,6.0,assistant,233.0,6.0,908
0,proper_tags,909,:,25,6.0,assistant,234.0,6.0,909
0,proper_tags,910, is,382,6.0,assistant,235.0,6.0,910
0,proper_tags,911, the,290,6.0,assistant,236.0,6.0,911
0,proper_tags,912, probe,31925,6.0,assistant,237.0,6.0,912
0,proper_tags,913, truly,10970,6.0,assistant,238.0,6.0,913
0,proper_tags,914, detecting,91580,6.0,assistant,239.0,6.0,914
0,proper_tags,915, tool,4584,6.0,assistant,240.0,6.0,915
0,proper_tags,916, awareness,22489,6.0,assistant,241.0,6.0,916
0,proper_tags,917,",",11,6.0,assistant,242.0,6.0,917
0,proper_tags,918, or,503,6.0,assistant,243.0,6.0,918
0,proper_tags,919, is,382,6.0,assistant,244.0,6.0,919
0,proper_tags,920, it,480,6.0,assistant,245.0,6.0,920
0,proper_tags,921, just,1327,6.0,assistant,246.0,6.0,921
0,proper_tags,922, a,261,6.0,assistant,247.0,6.0,922
0,proper_tags,923, noisy,79757,6.0,assistant,248.0,6.0,923
0,proper_tags,924, signal,12884,6.0,assistant,249.0,6.0,924
0,proper_tags,925,?,30,6.0,assistant,250.0,6.0,925
0,proper_tags,926,<|return|>,200002,,,,,926
1,basic_no_format,0,<|startoftext|>,199998,,,,,927
1,basic_no_format,1,You,3575,0.0,system,1.0,0.0,928
1,basic_no_format,2, are,553,0.0,system,2.0,0.0,929
1,basic_no_format,3, Chat,17554,0.0,system,3.0,0.0,930
1,basic_no_format,4,GPT,162016,0.0,system,4.0,0.0,931
1,basic_no_format,5,",",11,0.0,system,5.0,0.0,932
1,basic_no_format,6, a,261,0.0,system,6.0,0.0,933
1,basic_no_format,7, large,4410,0.0,system,7.0,0.0,934
1,basic_no_format,8, language,6439,0.0,system,8.0,0.0,935
1,basic_no_format,9, model,2359,0.0,system,9.0,0.0,936
1,basic_no_format,10, trained,22203,0.0,system,10.0,0.0,937
1,basic_no_format,11, by,656,0.0,system,11.0,0.0,938
1,basic_no_format,12, Open,7788,0.0,system,12.0,0.0,939
1,basic_no_format,13,AI,17527,0.0,system,13.0,0.0,940
1,basic_no_format,14,".
",558,0.0,system,14.0,0.0,941
1,basic_no_format,15,Knowledge,87447,0.0,system,15.0,0.0,942
1,basic_no_format,16, cutoff,100594,0.0,system,16.0,0.0,943
1,basic_no_format,17,:,25,0.0,system,17.0,0.0,944
1,basic_no_format,18, ,220,0.0,system,18.0,0.0,945
1,basic_no_format,19,202,1323,0.0,system,19.0,0.0,946
1,basic_no_format,20,4,19,0.0,system,20.0,0.0,947
1,basic_no_format,21,-,12,0.0,system,21.0,0.0,948
1,basic_no_format,22,06,3218,0.0,system,22.0,0.0,949
1,basic_no_format,23,"
",198,0.0,system,23.0,0.0,950
1,basic_no_format,24,Current,6576,0.0,system,24.0,0.0,951
1,basic_no_format,25, date,3521,0.0,system,25.0,0.0,952
1,basic_no_format,26,:,25,0.0,system,26.0,0.0,953
1,basic_no_format,27, ,220,0.0,system,27.0,0.0,954
1,basic_no_format,28,202,1323,0.0,system,28.0,0.0,955
1,basic_no_format,29,5,20,0.0,system,29.0,0.0,956
1,basic_no_format,30,-,12,0.0,system,30.0,0.0,957
1,basic_no_format,31,10,702,0.0,system,31.0,0.0,958
1,basic_no_format,32,-,12,0.0,system,32.0,0.0,959
1,basic_no_format,33,01,2290,0.0,system,33.0,0.0,960
1,basic_no_format,34,"

",279,0.0,system,34.0,0.0,961
1,basic_no_format,35,Reason,30377,0.0,system,35.0,0.0,962
1,basic_no_format,36,ing,289,0.0,system,36.0,0.0,963
1,basic_no_format,37,:,25,0.0,system,37.0,0.0,964
1,basic_no_format,38, low,4465,0.0,system,38.0,0.0,965
1,basic_no_format,39,"

",279,0.0,system,39.0,0.0,966
1,basic_no_format,40,#,2,0.0,system,40.0,0.0,967
1,basic_no_format,41, Valid,13888,0.0,system,41.0,0.0,968
1,basic_no_format,42, channels,18403,0.0,system,42.0,0.0,969
1,basic_no_format,43,:,25,0.0,system,43.0,0.0,970
1,basic_no_format,44, analysis,8450,0.0,system,44.0,0.0,971
1,basic_no_format,45,",",11,0.0,system,45.0,0.0,972
1,basic_no_format,46, commentary,49159,0.0,system,46.0,0.0,973
1,basic_no_format,47,",",11,0.0,system,47.0,0.0,974
1,basic_no_format,48, final,1721,0.0,system,48.0,0.0,975
1,basic_no_format,49,.,13,0.0,system,49.0,0.0,976
1,basic_no_format,50, Channel,21030,0.0,system,50.0,0.0,977
1,basic_no_format,51, must,2804,0.0,system,51.0,0.0,978
1,basic_no_format,52, be,413,0.0,system,52.0,0.0,979
1,basic_no_format,53, included,7360,0.0,system,53.0,0.0,980
1,basic_no_format,54, for,395,0.0,system,54.0,0.0,981
1,basic_no_format,55, every,1753,0.0,system,55.0,0.0,982
1,basic_no_format,56, message,3176,0.0,system,56.0,0.0,983
1,basic_no_format,57,".
",558,0.0,system,57.0,0.0,984
1,basic_no_format,58,Keep,25627,0.0,system,58.0,0.0,985
1,basic_no_format,59, each,2454,0.0,system,59.0,0.0,986
1,basic_no_format,60, final,1721,0.0,system,60.0,0.0,987
1,basic_no_format,61, answer,6052,0.0,system,61.0,0.0,988
1,basic_no_format,62, concise,82463,0.0,system,62.0,0.0,989
1,basic_no_format,63,:,25,0.0,system,63.0,0.0,990
1,basic_no_format,64, at,540,0.0,system,64.0,0.0,991
1,basic_no_format,65, most,1645,0.0,system,65.0,0.0,992
1,basic_no_format,66, ,220,0.0,system,66.0,0.0,993
1,basic_no_format,67,100,1353,0.0,system,67.0,0.0,994
1,basic_no_format,68, words,6391,0.0,system,68.0,0.0,995
1,basic_no_format,69,",",11,0.0,system,69.0,0.0,996
1,basic_no_format,70, without,2935,0.0,system,70.0,0.0,997
1,basic_no_format,71, a,261,0.0,system,71.0,0.0,998
1,basic_no_format,72, long,1701,0.0,system,72.0,0.0,999
1,basic_no_format,73, introduction,22575,0.0,system,73.0,0.0,1000
1,basic_no_format,74,".
",558,0.0,system,74.0,0.0,1001
1,basic_no_format,75,I'm,15390,1.0,user,1.0,1.0,1002
1,basic_no_format,76, H,487,1.0,user,2.0,1.0,1003
1,basic_no_format,77,anan,19035,1.0,user,3.0,1.0,1004
1,basic_no_format,78,",",11,1.0,user,4.0,1.0,1005
1,basic_no_format,79, and,326,1.0,user,5.0,1.0,1006
1,basic_no_format,80, I,357,1.0,user,6.0,1.0,1007
1,basic_no_format,81, want,1682,1.0,user,7.0,1.0,1008
1,basic_no_format,82, to,316,1.0,user,8.0,1.0,1009
1,basic_no_format,83, apply,6096,1.0,user,9.0,1.0,1010
1,basic_no_format,84, to,316,1.0,user,10.0,1.0,1011
1,basic_no_format,85, Ne,4475,1.0,user,11.0,1.0,1012
1,basic_no_format,86,el,296,1.0,user,12.0,1.0,1013
1,basic_no_format,87, N,478,1.0,user,13.0,1.0,1014
1,basic_no_format,88,anda,4711,1.0,user,14.0,1.0,1015
1,basic_no_format,89,'s,885,1.0,user,15.0,1.0,1016
1,basic_no_format,90, M,391,1.0,user,16.0,1.0,1017
1,basic_no_format,91,ATS,42222,1.0,user,17.0,1.0,1018
1,basic_no_format,92, stream,6855,1.0,user,18.0,1.0,1019
1,basic_no_format,93,.,13,1.0,user,19.0,1.0,1020
1,basic_no_format,94, I've,9790,1.0,user,20.0,1.0,1021
1,basic_no_format,95, been,1339,1.0,user,21.0,1.0,1022
1,basic_no_format,96, reading,6085,1.0,user,22.0,1.0,1023
1,basic_no_format,97, Prompt,103998,1.0,user,23.0,1.0,1024
1,basic_no_format,98, Injection,108046,1.0,user,24.0,1.0,1025
1,basic_no_format,99, as,472,1.0,user,25.0,1.0,1026
1,basic_no_format,100, Role,24128,1.0,user,26.0,1.0,1027
1,basic_no_format,101, Conf,20524,1.0,user,27.0,1.0,1028
1,basic_no_format,102,usion,10514,1.0,user,28.0,1.0,1029
1,basic_no_format,103, and,326,1.0,user,29.0,1.0,1030
1,basic_no_format,104, experimenting,106461,1.0,user,30.0,1.0,1031
1,basic_no_format,105, with,483,1.0,user,31.0,1.0,1032
1,basic_no_format,106, GPT,174803,1.0,user,32.0,1.0,1033
1,basic_no_format,107,-,12,1.0,user,33.0,1.0,1034
1,basic_no_format,108,OSS,26496,1.0,user,34.0,1.0,1035
1,basic_no_format,109,-,12,1.0,user,35.0,1.0,1036
1,basic_no_format,110,20,455,1.0,user,36.0,1.0,1037
1,basic_no_format,111,B,33,1.0,user,37.0,1.0,1038
1,basic_no_format,112,.,13,1.0,user,38.0,1.0,1039
1,basic_no_format,113, Can,4101,1.0,user,39.0,1.0,1040
1,basic_no_format,114, you,481,1.0,user,40.0,1.0,1041
1,basic_no_format,115, suggest,6108,1.0,user,41.0,1.0,1042
1,basic_no_format,116, a,261,1.0,user,42.0,1.0,1043
1,basic_no_format,117, small,3291,1.0,user,43.0,1.0,1044
1,basic_no_format,118, project,2993,1.0,user,44.0,1.0,1045
1,basic_no_format,119, about,1078,1.0,user,45.0,1.0,1046
1,basic_no_format,120, whether,5588,1.0,user,46.0,1.0,1047
1,basic_no_format,121, steering,49066,1.0,user,47.0,1.0,1048
1,basic_no_format,122, the,290,1.0,user,48.0,1.0,1049
1,basic_no_format,123, model,2359,1.0,user,49.0,1.0,1050
1,basic_no_format,124,'s,885,1.0,user,50.0,1.0,1051
1,basic_no_format,125, role,5430,1.0,user,51.0,1.0,1052
1,basic_no_format,126, representation,22311,1.0,user,52.0,1.0,1053
1,basic_no_format,127, changes,6629,1.0,user,53.0,1.0,1054
1,basic_no_format,128, which,1118,1.0,user,54.0,1.0,1055
1,basic_no_format,129, instructions,15543,1.0,user,55.0,1.0,1056
1,basic_no_format,130, it,480,1.0,user,56.0,1.0,1057
1,basic_no_format,131, follows,18183,1.0,user,57.0,1.0,1058
1,basic_no_format,132,?,30,1.0,user,58.0,1.0,1059
1,basic_no_format,133, I'd,18754,1.0,user,59.0,1.0,1060
1,basic_no_format,134, like,1299,1.0,user,60.0,1.0,1061
1,basic_no_format,135, one,1001,1.0,user,61.0,1.0,1062
1,basic_no_format,136, result,1534,1.0,user,62.0,1.0,1063
1,basic_no_format,137, worth,7549,1.0,user,63.0,1.0,1064
1,basic_no_format,138, showing,14253,1.0,user,64.0,1.0,1065
1,basic_no_format,139, Ne,4475,1.0,user,65.0,1.0,1066
1,basic_no_format,140,el,296,1.0,user,66.0,1.0,1067
1,basic_no_format,141,",",11,1.0,user,67.0,1.0,1068
1,basic_no_format,142, even,1952,1.0,user,68.0,1.0,1069
1,basic_no_format,143, if,538,1.0,user,69.0,1.0,1070
1,basic_no_format,144, it,480,1.0,user,70.0,1.0,1071
1,basic_no_format,145, ruins,76738,1.0,user,71.0,1.0,1072
1,basic_no_format,146, my,922,1.0,user,72.0,1.0,1073
1,basic_no_format,147, favourite,22127,1.0,user,73.0,1.0,1074
1,basic_no_format,148, hypothesis,65604,1.0,user,74.0,1.0,1075
1,basic_no_format,149,".
",558,1.0,user,75.0,1.0,1076
1,basic_no_format,150,Need,23483,2.0,cot,1.0,2.0,1077
1,basic_no_format,151, concise,82463,2.0,cot,2.0,2.0,1078
1,basic_no_format,152, project,2993,2.0,cot,3.0,2.0,1079
1,basic_no_format,153, idea,6056,2.0,cot,4.0,2.0,1080
1,basic_no_format,154,".
",558,2.0,cot,5.0,2.0,1081
1,basic_no_format,155,**,410,3.0,assistant,1.0,3.0,1082
1,basic_no_format,156,Mini,52306,3.0,assistant,2.0,3.0,1083
1,basic_no_format,157,‑,50005,3.0,assistant,3.0,3.0,1084
1,basic_no_format,158,experiment,129042,3.0,assistant,4.0,3.0,1085
1,basic_no_format,159,:,25,3.0,assistant,5.0,3.0,1086
1,basic_no_format,160, “,966,3.0,assistant,6.0,3.0,1087
1,basic_no_format,161,Role,10490,3.0,assistant,7.0,3.0,1088
1,basic_no_format,162,‑,50005,3.0,assistant,8.0,3.0,1089
1,basic_no_format,163,Switch,20078,3.0,assistant,9.0,3.0,1090
1,basic_no_format,164,ing,289,3.0,assistant,10.0,3.0,1091
1,basic_no_format,165, vs,10217,3.0,assistant,11.0,3.0,1092
1,basic_no_format,166,.,13,3.0,assistant,12.0,3.0,1093
1,basic_no_format,167, Instruction,55556,3.0,assistant,13.0,3.0,1094
1,basic_no_format,168, Ad,2686,3.0,assistant,14.0,3.0,1095
1,basic_no_format,169,herence,172663,3.0,assistant,15.0,3.0,1096
1,basic_no_format,170,”,693,3.0,assistant,16.0,3.0,1097
1,basic_no_format,171,"**

",91587,3.0,assistant,17.0,3.0,1098
1,basic_no_format,172,1,16,3.0,assistant,18.0,3.0,1099
1,basic_no_format,173,.,13,3.0,assistant,19.0,3.0,1100
1,basic_no_format,174, **,6240,3.0,assistant,20.0,3.0,1101
1,basic_no_format,175,Model,2239,3.0,assistant,21.0,3.0,1102
1,basic_no_format,176, &,827,3.0,assistant,22.0,3.0,1103
1,basic_no_format,177, Prompt,103998,3.0,assistant,23.0,3.0,1104
1,basic_no_format,178,**,410,3.0,assistant,24.0,3.0,1105
1,basic_no_format,179,"  
",4066,3.0,assistant,25.0,3.0,1106
1,basic_no_format,180,  ,256,3.0,assistant,26.0,3.0,1107
1,basic_no_format,181, -,533,3.0,assistant,27.0,3.0,1108
1,basic_no_format,182, Use,7649,3.0,assistant,28.0,3.0,1109
1,basic_no_format,183, GPT,174803,3.0,assistant,29.0,3.0,1110
1,basic_no_format,184,‑,50005,3.0,assistant,30.0,3.0,1111
1,basic_no_format,185,OSS,26496,3.0,assistant,31.0,3.0,1112
1,basic_no_format,186,‑,50005,3.0,assistant,32.0,3.0,1113
1,basic_no_format,187,20,455,3.0,assistant,33.0,3.0,1114
1,basic_no_format,188,B,33,3.0,assistant,34.0,3.0,1115
1,basic_no_format,189, (,350,3.0,assistant,35.0,3.0,1116
1,basic_no_format,190,or,267,3.0,assistant,36.0,3.0,1117
1,basic_no_format,191, any,1062,3.0,assistant,37.0,3.0,1118
1,basic_no_format,192, open,2494,3.0,assistant,38.0,3.0,1119
1,basic_no_format,193,‑,50005,3.0,assistant,39.0,3.0,1120
1,basic_no_format,194,source,4935,3.0,assistant,40.0,3.0,1121
1,basic_no_format,195, L,451,3.0,assistant,41.0,3.0,1122
1,basic_no_format,196,LM,19641,3.0,assistant,42.0,3.0,1123
1,basic_no_format,197, you,481,3.0,assistant,43.0,3.0,1124
1,basic_no_format,198, have,679,3.0,assistant,44.0,3.0,1125
1,basic_no_format,199,).,741,3.0,assistant,45.0,3.0,1126
1,basic_no_format,200,"  
",4066,3.0,assistant,46.0,3.0,1127
1,basic_no_format,201,  ,256,3.0,assistant,47.0,3.0,1128
1,basic_no_format,202, -,533,3.0,assistant,48.0,3.0,1129
1,basic_no_format,203, Create,6585,3.0,assistant,49.0,3.0,1130
1,basic_no_format,204, a,261,3.0,assistant,50.0,3.0,1131
1,basic_no_format,205, base,3611,3.0,assistant,51.0,3.0,1132
1,basic_no_format,206, prompt,15226,3.0,assistant,52.0,3.0,1133
1,basic_no_format,207, that,484,3.0,assistant,53.0,3.0,1134
1,basic_no_format,208, sets,11982,3.0,assistant,54.0,3.0,1135
1,basic_no_format,209, a,261,3.0,assistant,55.0,3.0,1136
1,basic_no_format,210, role,5430,3.0,assistant,56.0,3.0,1137
1,basic_no_format,211,",",11,3.0,assistant,57.0,3.0,1138
1,basic_no_format,212, e,319,3.0,assistant,58.0,3.0,1139
1,basic_no_format,213,.g,1940,3.0,assistant,59.0,3.0,1140
1,basic_no_format,214,.,13,3.0,assistant,60.0,3.0,1141
1,basic_no_format,215,"  
",4066,3.0,assistant,61.0,3.0,1142
1,basic_no_format,216,    ,257,3.0,assistant,62.0,3.0,1143
1,basic_no_format,217," ```
",93366,3.0,assistant,63.0,3.0,1144
1,basic_no_format,218,    ,257,3.0,assistant,64.0,3.0,1145
1,basic_no_format,219, You,1608,3.0,assistant,65.0,3.0,1146
1,basic_no_format,220, are,553,3.0,assistant,66.0,3.0,1147
1,basic_no_format,221, a,261,3.0,assistant,67.0,3.0,1148
1,basic_no_format,222, helpful,10297,3.0,assistant,68.0,3.0,1149
1,basic_no_format,223, assistant,29186,3.0,assistant,69.0,3.0,1150
1,basic_no_format,224,.,13,3.0,assistant,70.0,3.0,1151
1,basic_no_format,225,"  
",4066,3.0,assistant,71.0,3.0,1152
1,basic_no_format,226,    ,257,3.0,assistant,72.0,3.0,1153
1,basic_no_format,227, Instruction,55556,3.0,assistant,73.0,3.0,1154
1,basic_no_format,228,:,25,3.0,assistant,74.0,3.0,1155
1,basic_no_format,229, Summ,31663,3.0,assistant,75.0,3.0,1156
1,basic_no_format,230,ar,277,3.0,assistant,76.0,3.0,1157
1,basic_no_format,231,ize,750,3.0,assistant,77.0,3.0,1158
1,basic_no_format,232, the,290,3.0,assistant,78.0,3.0,1159
1,basic_no_format,233, following,3992,3.0,assistant,79.0,3.0,1160
1,basic_no_format,234, paragraph,27853,3.0,assistant,80.0,3.0,1161
1,basic_no_format,235, in,306,3.0,assistant,81.0,3.0,1162
1,basic_no_format,236, one,1001,3.0,assistant,82.0,3.0,1163
1,basic_no_format,237, sentence,21872,3.0,assistant,83.0,3.0,1164
1,basic_no_format,238,".
",558,3.0,assistant,84.0,3.0,1165
1,basic_no_format,239,    ,257,3.0,assistant,85.0,3.0,1166
1,basic_no_format,240," ```
",93366,3.0,assistant,86.0,3.0,1167
1,basic_no_format,241,  ,256,3.0,assistant,87.0,3.0,1168
1,basic_no_format,242, -,533,3.0,assistant,88.0,3.0,1169
1,basic_no_format,243, Then,7801,3.0,assistant,89.0,3.0,1170
1,basic_no_format,244, create,2501,3.0,assistant,90.0,3.0,1171
1,basic_no_format,245, a,261,3.0,assistant,91.0,3.0,1172
1,basic_no_format,246, *,425,3.0,assistant,92.0,3.0,1173
1,basic_no_format,247,role,8716,3.0,assistant,93.0,3.0,1174
1,basic_no_format,248,‑,50005,3.0,assistant,94.0,3.0,1175
1,basic_no_format,249,switch,41694,3.0,assistant,95.0,3.0,1176
1,basic_no_format,250,*,9,3.0,assistant,96.0,3.0,1177
1,basic_no_format,251, prompt,15226,3.0,assistant,97.0,3.0,1178
1,basic_no_format,252, that,484,3.0,assistant,98.0,3.0,1179
1,basic_no_format,253, changes,6629,3.0,assistant,99.0,3.0,1180
1,basic_no_format,254, the,290,3.0,assistant,100.0,3.0,1181
1,basic_no_format,255, role,5430,3.0,assistant,101.0,3.0,1182
1,basic_no_format,256, but,889,3.0,assistant,102.0,3.0,1183
1,basic_no_format,257, keeps,18295,3.0,assistant,103.0,3.0,1184
1,basic_no_format,258, the,290,3.0,assistant,104.0,3.0,1185
1,basic_no_format,259, same,2684,3.0,assistant,105.0,3.0,1186
1,basic_no_format,260, instruction,21179,3.0,assistant,106.0,3.0,1187
1,basic_no_format,261,:,25,3.0,assistant,107.0,3.0,1188
1,basic_no_format,262,"  
",4066,3.0,assistant,108.0,3.0,1189
1,basic_no_format,263,    ,257,3.0,assistant,109.0,3.0,1190
1,basic_no_format,264," ```
",93366,3.0,assistant,110.0,3.0,1191
1,basic_no_format,265,    ,257,3.0,assistant,111.0,3.0,1192
1,basic_no_format,266, You,1608,3.0,assistant,112.0,3.0,1193
1,basic_no_format,267, are,553,3.0,assistant,113.0,3.0,1194
1,basic_no_format,268, a,261,3.0,assistant,114.0,3.0,1195
1,basic_no_format,269, skeptical,95379,3.0,assistant,115.0,3.0,1196
1,basic_no_format,270, critic,20183,3.0,assistant,116.0,3.0,1197
1,basic_no_format,271,.,13,3.0,assistant,117.0,3.0,1198
1,basic_no_format,272,"  
",4066,3.0,assistant,118.0,3.0,1199
1,basic_no_format,273,    ,257,3.0,assistant,119.0,3.0,1200
1,basic_no_format,274, Instruction,55556,3.0,assistant,120.0,3.0,1201
1,basic_no_format,275,:,25,3.0,assistant,121.0,3.0,1202
1,basic_no_format,276, Summ,31663,3.0,assistant,122.0,3.0,1203
1,basic_no_format,277,ar,277,3.0,assistant,123.0,3.0,1204
1,basic_no_format,278,ize,750,3.0,assistant,124.0,3.0,1205
1,basic_no_format,279, the,290,3.0,assistant,125.0,3.0,1206
1,basic_no_format,280, following,3992,3.0,assistant,126.0,3.0,1207
1,basic_no_format,281, paragraph,27853,3.0,assistant,127.0,3.0,1208
1,basic_no_format,282, in,306,3.0,assistant,128.0,3.0,1209
1,basic_no_format,283, one,1001,3.0,assistant,129.0,3.0,1210
1,basic_no_format,284, sentence,21872,3.0,assistant,130.0,3.0,1211
1,basic_no_format,285,".
",558,3.0,assistant,131.0,3.0,1212
1,basic_no_format,286,    ,257,3.0,assistant,132.0,3.0,1213
1,basic_no_format,287, ``,21398,3.0,assistant,133.0,3.0,1214
1,basic_no_format,288,"`

",38193,3.0,assistant,134.0,3.0,1215
1,basic_no_format,289,2,17,3.0,assistant,135.0,3.0,1216
1,basic_no_format,290,.,13,3.0,assistant,136.0,3.0,1217
1,basic_no_format,291, **,6240,3.0,assistant,137.0,3.0,1218
1,basic_no_format,292,Dataset,37685,3.0,assistant,138.0,3.0,1219
1,basic_no_format,293,**,410,3.0,assistant,139.0,3.0,1220
1,basic_no_format,294,"  
",4066,3.0,assistant,140.0,3.0,1221
1,basic_no_format,295,  ,256,3.0,assistant,141.0,3.0,1222
1,basic_no_format,296, -,533,3.0,assistant,142.0,3.0,1223
1,basic_no_format,297, ,220,3.0,assistant,143.0,3.0,1224
1,basic_no_format,298,30,1130,3.0,assistant,144.0,3.0,1225
1,basic_no_format,299,–,1585,3.0,assistant,145.0,3.0,1226
1,basic_no_format,300,50,1434,3.0,assistant,146.0,3.0,1227
1,basic_no_format,301, short,4022,3.0,assistant,147.0,3.0,1228
1,basic_no_format,302, paragraphs,77584,3.0,assistant,148.0,3.0,1229
1,basic_no_format,303, (,350,3.0,assistant,149.0,3.0,1230
1,basic_no_format,304,news,16250,3.0,assistant,150.0,3.0,1231
1,basic_no_format,305,",",11,3.0,assistant,151.0,3.0,1232
1,basic_no_format,306, fiction,24614,3.0,assistant,152.0,3.0,1233
1,basic_no_format,307,",",11,3.0,assistant,153.0,3.0,1234
1,basic_no_format,308, technical,11814,3.0,assistant,154.0,3.0,1235
1,basic_no_format,309,).,741,3.0,assistant,155.0,3.0,1236
1,basic_no_format,310,"  
",4066,3.0,assistant,156.0,3.0,1237
1,basic_no_format,311,  ,256,3.0,assistant,157.0,3.0,1238
1,basic_no_format,312, -,533,3.0,assistant,158.0,3.0,1239
1,basic_no_format,313, For,2214,3.0,assistant,159.0,3.0,1240
1,basic_no_format,314, each,2454,3.0,assistant,160.0,3.0,1241
1,basic_no_format,315, paragraph,27853,3.0,assistant,161.0,3.0,1242
1,basic_no_format,316,",",11,3.0,assistant,162.0,3.0,1243
1,basic_no_format,317, generate,10419,3.0,assistant,163.0,3.0,1244
1,basic_no_format,318, two,1920,3.0,assistant,164.0,3.0,1245
1,basic_no_format,319, outputs,32725,3.0,assistant,165.0,3.0,1246
1,basic_no_format,320,:,25,3.0,assistant,166.0,3.0,1247
1,basic_no_format,321, one,1001,3.0,assistant,167.0,3.0,1248
1,basic_no_format,322, with,483,3.0,assistant,168.0,3.0,1249
1,basic_no_format,323, the,290,3.0,assistant,169.0,3.0,1250
1,basic_no_format,324, original,4756,3.0,assistant,170.0,3.0,1251
1,basic_no_format,325, role,5430,3.0,assistant,171.0,3.0,1252
1,basic_no_format,326,",",11,3.0,assistant,172.0,3.0,1253
1,basic_no_format,327, one,1001,3.0,assistant,173.0,3.0,1254
1,basic_no_format,328, with,483,3.0,assistant,174.0,3.0,1255
1,basic_no_format,329, the,290,3.0,assistant,175.0,3.0,1256
1,basic_no_format,330, switched,53927,3.0,assistant,176.0,3.0,1257
1,basic_no_format,331, role,5430,3.0,assistant,177.0,3.0,1258
1,basic_no_format,332,".

",364,3.0,assistant,178.0,3.0,1259
1,basic_no_format,333,3,18,3.0,assistant,179.0,3.0,1260
1,basic_no_format,334,.,13,3.0,assistant,180.0,3.0,1261
1,basic_no_format,335, **,6240,3.0,assistant,181.0,3.0,1262
1,basic_no_format,336,Evaluation,70492,3.0,assistant,182.0,3.0,1263
1,basic_no_format,337,**,410,3.0,assistant,183.0,3.0,1264
1,basic_no_format,338,"  
",4066,3.0,assistant,184.0,3.0,1265
1,basic_no_format,339,  ,256,3.0,assistant,185.0,3.0,1266
1,basic_no_format,340, -,533,3.0,assistant,186.0,3.0,1267
1,basic_no_format,341, **,6240,3.0,assistant,187.0,3.0,1268
